,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
13,13146.0,284.0,18.0,5700.0,0.9842281178190934,0.9525401069518716,0.9968520461699895,13430.0,5718.0,13164.0,5984.0,0.9968520461699895,0.02114668652271035,0.9788533134772897,0.0031479538300104933
14,13240.0,190.0,66.0,5652.0,0.9866304574890328,0.9674768914755221,0.9884575026232949,13430.0,5718.0,13306.0,5842.0,0.9884575026232949,0.014147431124348473,0.9858525688756515,0.011542497376705142
15,13240.0,190.0,68.0,5650.0,0.9865260079381659,0.9674657534246576,0.9881077299755159,13430.0,5718.0,13308.0,5840.0,0.9881077299755159,0.014147431124348473,0.9858525688756515,0.011892270024484085
16,13224.0,206.0,49.0,5669.0,0.9866826822644663,0.964936170212766,0.9914305701294159,13430.0,5718.0,13273.0,5875.0,0.9914305701294159,0.01533879374534624,0.9846612062546538,0.00856942987058412
17,13240.0,190.0,66.0,5652.0,0.9866304574890328,0.9674768914755221,0.9884575026232949,13430.0,5718.0,13306.0,5842.0,0.9884575026232949,0.014147431124348473,0.9858525688756515,0.011542497376705142
18,13223.0,207.0,46.0,5672.0,0.9867871318153332,0.9647899302602484,0.9919552291010842,13430.0,5718.0,13269.0,5879.0,0.9919552291010842,0.0154132539091586,0.9845867460908414,0.008044770898915705
19,13227.0,203.0,52.0,5666.0,0.9866826822644663,0.9654114840688363,0.9909059111577475,13430.0,5718.0,13279.0,5869.0,0.9909059111577475,0.015115413253909159,0.9848845867460908,0.009094088842252535
20,13219.0,211.0,43.0,5675.0,0.9867349070398997,0.9641522256201155,0.9924798880727527,13430.0,5718.0,13262.0,5886.0,0.9924798880727527,0.015711094564408043,0.984288905435592,0.007520111927247289
21,13205.0,225.0,36.0,5682.0,0.9863693336118655,0.9619095987811072,0.993704092339979,13430.0,5718.0,13241.0,5907.0,0.993704092339979,0.01675353685778109,0.9832464631422189,0.0062959076600209865
22,13240.0,190.0,62.0,5656.0,0.9868393565907667,0.9674991447143346,0.9891570479188527,13430.0,5718.0,13302.0,5846.0,0.9891570479188527,0.014147431124348473,0.9858525688756515,0.010842952081147255
23,13211.0,219.0,38.0,5680.0,0.9865782327135993,0.9628750635700967,0.9933543196922001,13430.0,5718.0,13249.0,5899.0,0.9933543196922001,0.016306775874906924,0.9836932241250931,0.00664568030779993
24,13225.0,205.0,51.0,5667.0,0.9866304574890328,0.9650885558583107,0.9910807974816369,13430.0,5718.0,13276.0,5872.0,0.9910807974816369,0.01526433358153388,0.9847356664184661,0.008919202518363064
25,13241.0,189.0,71.0,5647.0,0.986421558387299,0.9676148046607266,0.9875830710038475,13430.0,5718.0,13312.0,5836.0,0.9875830710038475,0.014072970960536113,0.9859270290394638,0.012416928996152501
26,13205.0,225.0,35.0,5683.0,0.986421558387299,0.9619160460392688,0.9938789786638685,13430.0,5718.0,13240.0,5908.0,0.9938789786638685,0.01675353685778109,0.9832464631422189,0.006121021336131515
27,13240.0,190.0,68.0,5650.0,0.9865260079381659,0.9674657534246576,0.9881077299755159,13430.0,5718.0,13308.0,5840.0,0.9881077299755159,0.014147431124348473,0.9858525688756515,0.011892270024484085
28,13240.0,190.0,71.0,5647.0,0.9863693336118655,0.9674490320370053,0.9875830710038475,13430.0,5718.0,13311.0,5837.0,0.9875830710038475,0.014147431124348473,0.9858525688756515,0.012416928996152501
29,13207.0,223.0,36.0,5682.0,0.9864737831627324,0.9622353937341236,0.993704092339979,13430.0,5718.0,13243.0,5905.0,0.993704092339979,0.016604616530156366,0.9833953834698437,0.0062959076600209865
