,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
26,15964.0,288.0,102.0,2794.0,0.9796323375809484,0.9065541855937703,0.9647790055248618,16252.0,2896.0,16066.0,3082.0,0.9647790055248618,0.01772089588973665,0.9822791041102633,0.03522099447513812
27,16107.0,145.0,168.0,2728.0,0.9836536452893253,0.9495301079011487,0.9419889502762431,16252.0,2896.0,16275.0,2873.0,0.9419889502762431,0.008921978833374354,0.9910780211666257,0.058011049723756904
28,15832.0,420.0,81.0,2815.0,0.9738353875078337,0.8701700154559505,0.9720303867403315,16252.0,2896.0,15913.0,3235.0,0.9720303867403315,0.02584297317253261,0.9741570268274674,0.02796961325966851
29,16135.0,117.0,189.0,2707.0,0.9840192187173595,0.9585694050991501,0.9347375690607734,16252.0,2896.0,16324.0,2824.0,0.9347375690607734,0.007199113955205513,0.9928008860447944,0.06526243093922653
30,16127.0,125.0,184.0,2712.0,0.9838625443910591,0.9559393725766655,0.93646408839779,16252.0,2896.0,16311.0,2837.0,0.93646408839779,0.007691361063253754,0.9923086389367463,0.06353591160220995
31,16147.0,105.0,205.0,2691.0,0.9838103196156257,0.9624463519313304,0.9292127071823204,16252.0,2896.0,16352.0,2796.0,0.9292127071823204,0.006460743293133153,0.9935392567068668,0.07078729281767956
32,16068.0,184.0,146.0,2750.0,0.9827658241069563,0.9372869802317655,0.949585635359116,16252.0,2896.0,16214.0,2934.0,0.949585635359116,0.011321683485109525,0.9886783165148905,0.05041436464088398
33,16143.0,109.0,196.0,2700.0,0.984071443492793,0.9611961552153792,0.9323204419889503,16252.0,2896.0,16339.0,2809.0,0.9323204419889503,0.006706866847157273,0.9932931331528427,0.06767955801104972
34,16068.0,184.0,146.0,2750.0,0.9827658241069563,0.9372869802317655,0.949585635359116,16252.0,2896.0,16214.0,2934.0,0.949585635359116,0.011321683485109525,0.9886783165148905,0.05041436464088398
35,16079.0,173.0,149.0,2747.0,0.9831836223104241,0.9407534246575342,0.948549723756906,16252.0,2896.0,16228.0,2920.0,0.948549723756906,0.010644843711543195,0.9893551562884568,0.05145027624309392
36,16114.0,138.0,171.0,2725.0,0.9838625443910591,0.9517988124345093,0.9409530386740331,16252.0,2896.0,16285.0,2863.0,0.9409530386740331,0.008491262613832144,0.9915087373861678,0.05904696132596685
37,16125.0,127.0,184.0,2712.0,0.9837580948401922,0.9552659387108137,0.93646408839779,16252.0,2896.0,16309.0,2839.0,0.93646408839779,0.007814422840265813,0.9921855771597342,0.06353591160220995
38,16157.0,95.0,222.0,2674.0,0.9834447461875914,0.9656915854098953,0.9233425414364641,16252.0,2896.0,16379.0,2769.0,0.9233425414364641,0.0058454344080728525,0.9941545655919272,0.07665745856353591
39,16155.0,97.0,218.0,2678.0,0.9835491957384583,0.9650450450450451,0.9247237569060773,16252.0,2896.0,16373.0,2775.0,0.9247237569060773,0.005968496185084913,0.9940315038149151,0.07527624309392265
