,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
22,7999.0,318.0,52.0,3458.0,0.9687156506299146,0.9157838983050848,0.9851851851851852,8317.0,3510.0,8051.0,3776.0,0.9851851851851852,0.038234940483347364,0.9617650595166526,0.014814814814814815
23,8036.0,281.0,74.0,3436.0,0.969983935063837,0.9244013989776702,0.978917378917379,8317.0,3510.0,8110.0,3717.0,0.978917378917379,0.03378622099314657,0.9662137790068535,0.021082621082621083
24,7987.0,330.0,50.0,3460.0,0.9678701276739663,0.9129287598944591,0.9857549857549858,8317.0,3510.0,8037.0,3790.0,0.9857549857549858,0.03967776842611519,0.9603222315738849,0.014245014245014245
25,7988.0,329.0,50.0,3460.0,0.9679546799695612,0.9131697017682766,0.9857549857549858,8317.0,3510.0,8038.0,3789.0,0.9857549857549858,0.03955753276421787,0.9604424672357821,0.014245014245014245
26,8004.0,313.0,55.0,3455.0,0.9688847552211043,0.9169320594479831,0.9843304843304843,8317.0,3510.0,8059.0,3768.0,0.9843304843304843,0.03763376217386077,0.9623662378261393,0.01566951566951567
27,8115.0,202.0,204.0,3306.0,0.9656717679885009,0.9424173318129989,0.9418803418803419,8317.0,3510.0,8319.0,3508.0,0.9418803418803419,0.024287603703258387,0.9757123962967417,0.05811965811965812
28,7995.0,322.0,52.0,3458.0,0.9683774414475353,0.9148148148148149,0.9851851851851852,8317.0,3510.0,8047.0,3780.0,0.9851851851851852,0.038715883130936636,0.9612841168690633,0.014814814814814815
29,7960.0,357.0,39.0,3471.0,0.9665172909444492,0.9067398119122257,0.9888888888888889,8317.0,3510.0,7999.0,3828.0,0.9888888888888889,0.042924131297342794,0.9570758687026573,0.011111111111111112
30,8037.0,280.0,74.0,3436.0,0.9700684873594319,0.9246501614639397,0.978917378917379,8317.0,3510.0,8111.0,3716.0,0.978917378917379,0.033665985331249246,0.9663340146687508,0.021082621082621083
31,8012.0,305.0,63.0,3447.0,0.9688847552211043,0.9187100213219617,0.982051282051282,8317.0,3510.0,8075.0,3752.0,0.982051282051282,0.036671876878682216,0.9633281231213178,0.017948717948717947
