,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
29,13262.0,168.0,5659.0,59.0,0.6956862335491958,0.2599118942731278,0.010318293109478838,13430.0,5718.0,18921.0,227.0,0.010318293109478838,0.012509307520476545,0.9874906924795235,0.9896817068905212
30,13252.0,178.0,5636.0,82.0,0.6963651556298308,0.3153846153846154,0.014340678558936691,13430.0,5718.0,18888.0,260.0,0.014340678558936691,0.013253909158600148,0.9867460908413999,0.9856593214410633
31,13243.0,187.0,5588.0,130.0,0.698401921871736,0.41009463722397477,0.02273522210563134,13430.0,5718.0,18831.0,317.0,0.02273522210563134,0.013924050632911392,0.9860759493670886,0.9772647778943686
32,13230.0,200.0,5459.0,259.0,0.704459995822018,0.5642701525054467,0.04529555788737321,13430.0,5718.0,18689.0,459.0,0.04529555788737321,0.014892032762472078,0.9851079672375279,0.9547044421126268
33,13221.0,209.0,5191.0,527.0,0.7179862126592855,0.7160326086956522,0.09216509268975166,13430.0,5718.0,18412.0,736.0,0.09216509268975166,0.01556217423678332,0.9844378257632167,0.9078349073102483
34,13215.0,215.0,4789.0,929.0,0.738667223730938,0.8120629370629371,0.16246939489331935,13430.0,5718.0,18004.0,1144.0,0.16246939489331935,0.01600893521965748,0.9839910647803425,0.8375306051066806
35,13203.0,227.0,4381.0,1337.0,0.7593482348025904,0.8548593350383632,0.23382301504022385,13430.0,5718.0,17584.0,1564.0,0.23382301504022385,0.016902457185405808,0.9830975428145942,0.7661769849597762
36,13199.0,231.0,4023.0,1695.0,0.7778358053060371,0.8800623052959502,0.29643231899265476,13430.0,5718.0,17222.0,1926.0,0.29643231899265476,0.01720029784065525,0.9827997021593448,0.7035676810073452
37,13169.0,261.0,3742.0,1976.0,0.7909442239398371,0.8833258828788556,0.34557537600559635,13430.0,5718.0,16911.0,2237.0,0.34557537600559635,0.01943410275502606,0.9805658972449739,0.6544246239944036
38,13071.0,359.0,3571.0,2147.0,0.7947566325464801,0.8567438148443735,0.37548093739069605,13430.0,5718.0,16642.0,2506.0,0.37548093739069605,0.02673119880863738,0.9732688011913626,0.6245190626093039
39,12967.0,463.0,3470.0,2248.0,0.7945999582201797,0.8292143120619697,0.3931444561035327,13430.0,5718.0,16437.0,2711.0,0.3931444561035327,0.03447505584512286,0.9655249441548771,0.6068555438964673
