,TN,FP,FN,TP,Accuracy,Precision,Recall,Total_Actual_Neg,Total_Actual_Pos,Total_Pred_Neg,Total_Pred_Pos,TP_Rate,FP_Rate,TN_Rate,FN_Rate
30,16252.0,0.0,1067.0,1829.0,0.9442761646124922,1.0,0.631560773480663,16252.0,2896.0,17319.0,1829.0,0.631560773480663,0.0,1.0,0.368439226519337
31,16097.0,155.0,1022.0,1874.0,0.938531439314811,0.9236076885165106,0.6470994475138122,16252.0,2896.0,17119.0,2029.0,0.6470994475138122,0.009537287718434654,0.9904627122815653,0.35290055248618785
32,16226.0,26.0,1046.0,1850.0,0.9440150407353248,0.9861407249466951,0.6388121546961326,16252.0,2896.0,17272.0,1876.0,0.6388121546961326,0.0015998031011567808,0.9984001968988432,0.3611878453038674
33,16252.0,0.0,1061.0,1835.0,0.944589513265093,1.0,0.6336325966850829,16252.0,2896.0,17313.0,1835.0,0.6336325966850829,0.0,1.0,0.36636740331491713
34,16174.0,78.0,1039.0,1857.0,0.9416649258408188,0.9596899224806201,0.6412292817679558,16252.0,2896.0,17213.0,1935.0,0.6412292817679558,0.004799409303470342,0.9952005906965297,0.3587707182320442
35,16252.0,0.0,1058.0,1838.0,0.9447461875913934,1.0,0.6346685082872928,16252.0,2896.0,17310.0,1838.0,0.6346685082872928,0.0,1.0,0.3653314917127072
36,16236.0,16.0,1054.0,1842.0,0.9441194902861918,0.9913885898815931,0.636049723756906,16252.0,2896.0,17290.0,1858.0,0.636049723756906,0.0009844942160964804,0.9990155057839035,0.3639502762430939
37,16252.0,0.0,1061.0,1835.0,0.944589513265093,1.0,0.6336325966850829,16252.0,2896.0,17313.0,1835.0,0.6336325966850829,0.0,1.0,0.36636740331491713
38,16252.0,0.0,1064.0,1832.0,0.9444328389387926,1.0,0.6325966850828729,16252.0,2896.0,17316.0,1832.0,0.6325966850828729,0.0,1.0,0.3674033149171271
39,16252.0,0.0,1069.0,1827.0,0.9441717150616252,1.0,0.6308701657458563,16252.0,2896.0,17321.0,1827.0,0.6308701657458563,0.0,1.0,0.36912983425414364
